filename,width,height,class,xmin,ymin,xmax,ymax
vvv-45-_png.rf.4c7b2f200927ab871df6f8f1111c1ec5.jpg,1920,1080,eagle,970,538,1227,770
ghk-12-_png.rf.4e1446b6e2600ae3363b1b711fdeeb0d.jpg,1280,720,eagle,435,319,712,639
IMG_7534_png.rf.4dca20b5c07c17fd106223fda2d33abe.jpg,2532,1170,panda,1375,267,2013,1013
fguuhg-295-_png.rf.4d64e13a953efb94b22ba2092490a397.jpg,1920,1088,panda,671,351,953,563
fguuhg-295-_png.rf.4d64e13a953efb94b22ba2092490a397.jpg,1920,1088,panda,851,553,1037,693
Screenshot-1249-_png.rf.4d880c23224421e92a4eec092a60bd0c.jpg,1920,1080,panda,458,0,1515,1080
IMG_8462_PNG.rf.4d4eab168e576116ffbb5204572bfcec.jpg,2532,1170,polar-bear,868,553,1911,871
wewe-52-_png.rf.4beb8c5c822ed064a6315b41a5a7b8d6.jpg,1920,1088,panda,865,241,1247,477
vvv-299-_png.rf.4c8c8ee4ad2b4be67858c19561b5e3c7.jpg,1920,1080,eagle,33,90,1203,1031
IMG_8924_PNG.rf.4dc050cf7ccc25f0dac4ae76209960ac.jpg,2532,1170,panda,496,228,1190,743
IMG_8924_PNG.rf.4dc050cf7ccc25f0dac4ae76209960ac.jpg,2532,1170,panda,1448,223,1867,721
sggf-113-_png.rf.4d96de3bdff22cdc9668c3d56c39c893.jpg,864,480,polar-bear,271,126,353,179
vvv-320-_png.rf.4e1bcedfff92bf2b428dbcfcfd9c46bf.jpg,1920,1080,eagle,567,103,1406,702
polar_bear83_jpg.rf.4e283c74861c38db45eae7c0d26586d2.jpg,300,168,polar-bear,31,11,95,122
wewe-310-_png.rf.4e9175c3bc5d3e21a2b83354a9865f1d.jpg,1920,1088,panda,368,0,369,0
wewe-310-_png.rf.4e9175c3bc5d3e21a2b83354a9865f1d.jpg,1920,1088,panda,45,397,656,891
asdfghjk-33-_png.rf.4ef20b7ac72a5ce8ee6ab8c123497211.jpg,1920,1088,polar-bear,1064,403,1214,719
Screenshot-906-_png.rf.4e43c2badedb1fd6f30a3207e3614c00.jpg,1920,1080,eagle,669,232,1478,873
fguuhg-79-_png.rf.4e8b4537f4ccd9087182223f94caf9e9.jpg,1920,1088,panda,808,357,995,671
IMG_9225_PNG.rf.4f0a722f6368ae3aaa252426356f1422.jpg,2532,1170,polar-bear,1328,281,1591,453
IMG_9225_PNG.rf.4f0a722f6368ae3aaa252426356f1422.jpg,2532,1170,polar-bear,1605,386,1821,645
IMG_9644_PNG.rf.4e9daf913ff9d1ed05ef13115b6025ad.jpg,2532,1170,polar-bear,1061,301,1493,939
Screenshot-1064-_png.rf.4ec460033365d907b6679479cae267d6.jpg,1920,1080,eagle,991,196,1248,730
IMG_8528_PNG.rf.4fba0022a66576240324a75822400825.jpg,2532,1170,polar-bear,1191,296,1704,671
IMG_8528_PNG.rf.4fba0022a66576240324a75822400825.jpg,2532,1170,polar-bear,1436,30,2303,521
IMG_9527_PNG.rf.4f02377b6902fb795751655511d67f1b.jpg,2532,1170,panda,1557,513,1751,785
IMG_9527_PNG.rf.4f02377b6902fb795751655511d67f1b.jpg,2532,1170,panda,1193,333,1526,775
hih-205-_png.rf.4f6e8322affff8f1d86ebc474be203d4.jpg,1920,1088,panda,81,449,526,936
Screenshot-949-_png.rf.506cfd13ea2a7249b07f9c5a8e96b31d.jpg,1920,1080,eagle,793,448,1497,932
vv-145-_png.rf.507f0b5dc02d232967a3313208363910.jpg,1920,1080,eagle,609,208,1920,826
cvb-186-_png.rf.4eef59f5093fbbd884585c4d49f7cdb9.jpg,1920,1088,panda,1319,511,1553,683
cvb-186-_png.rf.4eef59f5093fbbd884585c4d49f7cdb9.jpg,1920,1088,panda,293,778,556,1003
vvv-32-_png.rf.5001d729b8e55811c98b0c543c1d7d81.jpg,1920,1080,eagle,463,318,563,448
vvv-32-_png.rf.5001d729b8e55811c98b0c543c1d7d81.jpg,1920,1080,eagle,1588,786,1731,900
fguuhg-251-_png.rf.4fb70a685b4e8c175dffee3c79783cd8.jpg,1920,1088,panda,949,369,1163,588
fguuhg-251-_png.rf.4fb70a685b4e8c175dffee3c79783cd8.jpg,1920,1088,panda,1177,471,1266,603
Screenshot-829-_png.rf.4f6730e0631fdb8e835635aef6da3dc6.jpg,1920,1080,eagle,736,558,1159,872
IMG_9584_PNG.rf.507ee7e18fc9d712fe56f234900b7189.jpg,2532,1170,polar-bear,328,223,2015,961
vv-135-_png.rf.4e497ee525b98573613833537746010c.jpg,1920,1080,eagle,406,240,1920,830
vvv-315-_png.rf.4f1d178415ea4cb3ce6bbdc82b130bb5.jpg,1920,1080,eagle,0,136,1451,928

IMG_9643_PNG.rf.50767ed12c83a1f8d5f70437b01e2ee3.jpg,2532,1170,polar-bear,1058,353,1445,871
wewe-82-_png.rf.5056c4b7ebfa80d4e4d2233451f6ea8f.jpg,1920,1088,panda,521,427,818,668
dfghg-86-_png.rf.505413314f99dde4d27ddb791a64e257.jpg,1920,1088,panda,817,593,1166,893
dfghg-86-_png.rf.505413314f99dde4d27ddb791a64e257.jpg,1920,1088,panda,1307,287,1668,663
IMG_9513_PNG.rf.50833a8b9049972efe9a13872ddbbf4f.jpg,2532,1170,panda,1253,253,2173,1136
IMG_9513_PNG.rf.50833a8b9049972efe9a13872ddbbf4f.jpg,2532,1170,panda,483,0,1178,743
Screenshot-837-_png.rf.4f93faf5111798a197af7c61740731de.jpg,1920,1080,eagle,273,331,843,812
Screenshot-837-_png.rf.4f93faf5111798a197af7c61740731de.jpg,1920,1080,eagle,865,296,1319,808
IMG_7582_png.rf.52110d70c76f6dd9d473eaf6f4aaab3f.jpg,2532,1170,panda,779,433,1388,973
IMG_7582_png.rf.52110d70c76f6dd9d473eaf6f4aaab3f.jpg,2532,1170,panda,603,317,821,611
erty-20-_png.rf.51f119e0dc95f1c7e87e3557f95b4213.jpg,1920,1088,panda,431,467,1043,850
polar_bear74_jpg.rf.51ad499bb6cd311d26848597b8720e17.jpg,275,183,polar-bear,112,48,155,161
Screenshot-901-_png.rf.5159831b10bb5bb257002d924ea279ab.jpg,1920,1080,eagle,296,244,1145,1051
IMG_7538_png.rf.5103855ecf0b3bc6df5ccff406fb3b13.jpg,2532,1170,panda,1003,501,2311,1167
fguuhg-210-_png.rf.5327a00c9b467d0407dd6d143fcce1dd.jpg,1920,1088,panda,543,191,763,428
fguuhg-210-_png.rf.5327a00c9b467d0407dd6d143fcce1dd.jpg,1920,1088,panda,556,453,763,939
fguuhg-210-_png.rf.5327a00c9b467d0407dd6d143fcce1dd.jpg,1920,1088,panda,1345,471,1478,700
IMG_8919_PNG.rf.536a0df9c940ff502446a16dd26f071b.jpg,2532,1170,panda,931,351,1427,1003
cvb-22-_png.rf.533531045093dff5acf1f17c57dfcf30.jpg,1920,1088,panda,751,429,1041,644
vvv-281-_png.rf.52e7e18c24942db7456ebd43fd15033b.jpg,1920,1080,eagle,531,0,1169,621
cvb-219-_png.rf.5289f1da8d47063cd984536c53badd6c.jpg,1920,1088,panda,1138,521,1377,902
vv-53-_png.rf.535173493c9937a46e69b327d3607f05.jpg,1920,1080,eagle,391,114,1503,1023
vvv-97-_png.rf.5377bd7f598245c1f2c14fb64eaf10ea.jpg,1920,1080,eagle,818,435,1081,662
dd-117-_PNG.rf.5285816987707eba1202953992161fcf.jpg,2532,1170,polar-bear,843,218,1795,1087
IMG_7584_png.rf.52c41d414451487624413d492b9b246a.jpg,2532,1170,panda,603,409,1067,743
IMG_7584_png.rf.52c41d414451487624413d492b9b246a.jpg,2532,1170,panda,981,719,1648,1078
v-132-_png.rf.5323cc92efb51f9f8da73e9745d07f6a.jpg,1920,1080,eagle,846,398,1920,1070
fdghg-115-_png.rf.516628c4326ac12ce6087b97be6b1040.jpg,1280,720,panda,676,237,782,328
vvv-81-_png.rf.530f840cd52c284fccdb57bf4b88b56b.jpg,1920,1080,eagle,0,353,1920,980
trert-17-_png.rf.536496a399bd328136f4bae93c188e29.jpg,864,480,polar-bear,190,116,691,316
IMG_7600_png.rf.52b69ad85d9cfa0002a42808fbf0c5d2.jpg,2532,1170,panda,795,115,1793,1163
zsdf-19-_png.rf.5092ca11d80850fa579031f937283c1c.jpg,864,480,polar-bear,250,204,354,276
zsdf-19-_png.rf.5092ca11d80850fa579031f937283c1c.jpg,864,480,polar-bear,634,193,755,257
zsdf-19-_png.rf.5092ca11d80850fa579031f937283c1c.jpg,864,480,polar-bear,393,180,430,219
vv-73-_png.rf.535167d78366bb0467e4112eebbdf52c.jpg,1920,1080,eagle,215,285,1776,1012
ghjp-103-_png.rf.53463b3caa3af52d1f9a4bdd832a893c.jpg,1920,1088,panda,713,379,1463,923
polar_bear53_jpg.rf.538c631f84d2122495bc16b5445ee8f9.jpg,266,190,polar-bear,26,63,153,189
dfghg-84-_png.rf.533fa9c4725e025927ee28bb4fb5f541.jpg,1920,1088,panda,673,583,1055,913
dfghg-84-_png.rf.533fa9c4725e025927ee28bb4fb5f541.jpg,1920,1088,panda,341,805,553,998
IMG_7764_png.rf.537bf4421441223d99cebfa18d53b351.jpg,2532,1170,panda,843,489,1258,946
IMG_7764_png.rf.537bf4421441223d99cebfa18d53b351.jpg,2532,1170,panda,1383,367,1779,980
Screenshot-1083-_png.rf.53e880ed2dd2d71e4762b5288d9c3ca6.jpg,1920,1080,eagle,43,0,1428,856
v-18-_png.rf.546d5a1dbd1c3bbc22f52e434f163045.jpg,1920,1080,eagle,346,395,1293,866
fdghg-64-_png.rf.547c49e0bc8281d2c3a6e68ff6061d0f.jpg,1280,720,panda,587,218,705,302
IMG_9319_PNG.rf.545c0abd843755e13e463f934904923e.jpg,2532,1170,polar-bear,638,16,1373,1029
ghk-37-_png.rf.53acda7c7cf3fea9cf5be3db1383c9b5.jpg,1280,720,eagle,67,284,687,643
IMG_8502_PNG.rf.53aba9f2f6b13743875c0ea387faa329.jpg,2532,1170,polar-bear,1012,334,1923,904
IMG_9009_PNG.rf.54d7b62bb23149dfa10fcbb2709fee4a.jpg,2532,1170,panda,318,305,1275,665
IMG_9009_PNG.rf.54d7b62bb23149dfa10fcbb2709fee4a.jpg,2532,1170,panda,1040,478,1743,985
IMG_9009_PNG.rf.54d7b62bb23149dfa10fcbb2709fee4a.jpg,2532,1170,panda,1516,413,2175,749
panda-38-_png.rf.53bbfe64bf53dd8db3c0db90d3824cd9.jpg,1920,1088,panda,1023,568,1465,974
fdghg-317-_png.rf.53a3dca39d17b7537fe15d441aeb23c4.jpg,1280,720,panda,1035,93,1126,176
fdghg-317-_png.rf.53a3dca39d17b7537fe15d441aeb23c4.jpg,1280,720,panda,918,0,999,107
vvv-18-_png.rf.54795fa4bb2be9cece4de6379ec2139c.jpg,1920,1080,eagle,687,412,1206,786
Screenshot-1022-_png.rf.5456b3cc271877a7cb832980125efa85.jpg,1920,1080,eagle,489,688,1428,1056
asdfghjk-8-_png.rf.548f9996350c02283c697f75806a8dc6.jpg,1920,1088,polar-bear,458,66,1346,1088
IMG_9437_PNG.rf.551f2c400d30aa6c03f18c9906b127c9.jpg,2532,1170,panda,1039,473,1323,808
vvv-23-_png.rf.54d8e43ef2d4e6c461574f2cf3d82b8c.jpg,1920,1080,eagle,685,432,1223,813
vv-186-_png.rf.553ff9ca6b6db6adc58a8004811f2576.jpg,1920,1080,eagle,367,324,1358,845
IMG_9221_PNG.rf.5483d1b19d7b0afc2a5b525c1648baa7.jpg,2532,1170,polar-bear,1523,263,1745,457
vv-80-_png.rf.54df94de2a4781409b07ea02b012e70e.jpg,1920,1080,eagle,526,120,1920,912
oiuyio-39-_png.rf.543a94cef5026b7edbb4b6f21bd257df.jpg,864,480,polar-bear,573,278,833,479

IMG_9405_PNG.rf.54bc1c6a046a48b822e0d5e4153df10b.jpg,2532,1170,panda,1207,409,1733,873
v-34-_png.rf.54b1de0a699d485b9cbd6c37adfcf8ca.jpg,1920,1080,eagle,381,442,1465,953
IMG_9708_PNG.rf.5547bdf9af240ffbee0978b3d9581d94.jpg,2532,1170,polar-bear,576,0,1946,947
Screenshot-935-_png.rf.554e90c0aa9d425e9fa80a08eddec53a.jpg,1920,1080,eagle,556,0,1431,1050
polar_bear66_jpg.rf.55f6ed19f0e81a17096eec2090a2decb.jpg,1200,800,polar-bear,256,216,928,602
polar_bear54_jpg.rf.5655ddac795cfc84a6f4212991324ff6.jpg,251,201,polar-bear,72,72,223,201
Screenshot-1069-_png.rf.558a2a2237784e303cae1b7942cdd1cd.jpg,1920,1080,eagle,145,200,1608,1078
trert-34-_png.rf.565c325466cb8899f8eb271f9efcf7f6.jpg,864,480,polar-bear,281,70,656,338
v-52-_png.rf.5553bfd6e5fab5496b60b45810ab5325.jpg,1920,1080,eagle,393,3,1701,936
etrew-162-_png.rf.5611660b2d78543e3b12716da566859c.jpg,864,480,polar-bear,644,180,837,300
vvv-250-_png.rf.567fa74134bd08d9f596aef851529e2f.jpg,1920,1080,eagle,746,3,1663,986
vvv-125-_png.rf.575aa6302b1de8c061110fe5b391efb4.jpg,1920,1080,eagle,817,240,1186,698
vvv-125-_png.rf.575aa6302b1de8c061110fe5b391efb4.jpg,1920,1080,eagle,93,270,398,783
wewe-392-_png.rf.566b6db071cd58aea9993ba1be3e09d9.jpg,1920,1088,panda,258,423,947,1088
v-6-_png.rf.56fc200ddf75dd47f770b07e4906dd3c.jpg,1920,1080,eagle,353,448,1381,903
IMG_9721_PNG.rf.578b1e769bcfd3641e0dfabc7d6a619a.jpg,2532,1170,polar-bear,1069,10,2315,1170
etrew-115-_png.rf.562ba34978c82c603c4d1995335851f4.jpg,864,480,polar-bear,44,189,142,334
IMG_9639_PNG.rf.574b7cbae25bf265bad6865da110e005.jpg,2532,1170,polar-bear,630,61,1923,1137
polar_bear77_jpg.rf.564ea62b7da4fef84ed048eaa532bb6d.jpg,640,514,polar-bear,150,94,511,425
Screenshot-937-_png.rf.55d28bd0cf4c39953e952306a68b97b3.jpg,1920,1080,eagle,525,612,1459,906
vvv-84-_png.rf.5609de6d57cc951865a8b10dda38c270.jpg,1920,1080,eagle,293,436,441,751
vvv-84-_png.rf.5609de6d57cc951865a8b10dda38c270.jpg,1920,1080,eagle,1353,241,1537,550
dd-58-_PNG.rf.5729b0bf623ef34d0f5bf6a3a4fdfb36.jpg,2532,1170,polar-bear,621,366,1457,871
dd-58-_PNG.rf.5729b0bf623ef34d0f5bf6a3a4fdfb36.jpg,2532,1170,polar-bear,1673,545,2067,849
dd-58-_PNG.rf.5729b0bf623ef34d0f5bf6a3a4fdfb36.jpg,2532,1170,polar-bear,2166,556,2347,879
fdghg-44-_png.rf.579161f1a2b362288cef2aa935e1ba06.jpg,1280,720,panda,853,39,936,146
v-69-_png.rf.56a2bd948a0b74a2e706ac8aed5d5642.jpg,1920,1080,eagle,691,413,1239,794
wewe-368-_png.rf.579e3ef364bd3bff3ad7c88f7c65123c.jpg,1920,1088,panda,6,246,761,1040
oiuyio-43-_png.rf.5488836c9b901188ba46fce521ff88a0.jpg,864,480,polar-bear,330,2,558,195
Screenshot-1029-_png.rf.5729da7786ff65cabf48c01cc9e6f144.jpg,1920,1080,eagle,496,138,1533,1078
vv-8-_png.rf.580422a6c1bf3542ed9f882b0d4fc928.jpg,1920,1080,eagle,355,424,1466,881
IMG_7744_png.rf.57dd816a3d5a02ca2a83dcddea419605.jpg,2532,1170,panda,571,393,2161,1063
IMG_9301_PNG.rf.57112cbd891af7ba7d6f92cb3b4c575b.jpg,2532,1170,polar-bear,741,251,1539,833
IMG_9301_PNG.rf.57112cbd891af7ba7d6f92cb3b4c575b.jpg,2532,1170,polar-bear,694,629,1008,863

vvv-109-_png.rf.583c66f2fbddd967da5ccf7fcaf11ec1.jpg,1920,1080,eagle,636,543,1011,724
vvv-289-_png.rf.581bd9d89a892fb57aa7fb9d77061ba4.jpg,1920,1080,eagle,997,80,1851,1028
IMG_9585_PNG.rf.583ca3ffdb315bc68d3f803266597f9c.jpg,2532,1170,polar-bear,823,306,1761,923
Screenshot-1113-_png.rf.58387f072de683fde7d01e33227794ea.jpg,1920,1080,eagle,717,496,1003,736
etrew-111-_png.rf.5849f274fc78cac44f11e717b3377cf8.jpg,864,480,polar-bear,24,196,148,324
v-104-_png.rf.5850246812c8ed30e9c0334bbeb9e303.jpg,1920,1080,eagle,0,0,1513,1006
wewe-39-_png.rf.585bb5d3791f9c67a645f7275210af07.jpg,1920,1088,panda,1450,408,1717,610
wewe-39-_png.rf.585bb5d3791f9c67a645f7275210af07.jpg,1920,1088,panda,1625,543,1876,763
IMG_9717_PNG.rf.58dda7ba22dd46b2ee0e65efd9563eef.jpg,2532,1170,polar-bear,718,256,2333,1170
wewe-243-_png.rf.58bd12c5db6501d41fd6f82a6df2577a.jpg,1920,1088,panda,179,205,573,421
oiuyio-12-_png.rf.58df350cc3887e118e538dfcf8b321ac.jpg,864,480,polar-bear,234,136,455,253
vv-59-_png.rf.591289dde24103a301e9d10f1615f7e8.jpg,1920,1080,eagle,386,218,1920,860
dd-3-_PNG.rf.5911c545eb0f373bfa68168b275b2b8b.jpg,2532,1170,polar-bear,338,8,1991,1087
vvv-8-_png.rf.58bdcec2f79e3f983718a5b0fc76b4b4.jpg,1920,1080,eagle,403,242,1748,953
IMG_8644_PNG.rf.5944273440c9e17884767d99b6bf96ed.jpg,2532,1170,polar-bear,966,542,1541,834
v-76-_png.rf.599d81aae0f34170c54dce333cb42aac.jpg,1920,1080,eagle,1077,564,1233,668
IMG_9309_PNG.rf.59d78f453f041aaf0465a584c5b73e7d.jpg,2532,1170,polar-bear,1204,363,1673,691
IMG_9451_PNG.rf.5880a994df72a9e34894dc2eb707ff3e.jpg,2532,1170,panda,837,345,1349,921
IMG_9451_PNG.rf.5880a994df72a9e34894dc2eb707ff3e.jpg,2532,1170,panda,1259,271,1773,861
Screenshot-1195-_png.rf.591529b4b717566b21b6387a534806cf.jpg,1920,1080,eagle,667,42,1308,496
IMG_9656_PNG.rf.58efe4d5b50a48084db0717d557de9ac.jpg,2532,1170,polar-bear,621,133,1377,707
IMG_9237_PNG.rf.58b9dd6c7e93d67a097c2786971c3318.jpg,2532,1170,polar-bear,518,276,950,601
v-139-_png.rf.59c4601eb85ac50641f983bd321701ea.jpg,1920,1080,eagle,365,368,1345,880
vvv-227-_png.rf.585bdb32fa7112da9d23eb066d58484b.jpg,1920,1080,eagle,975,482,1495,903
IMG_8952_PNG.rf.593e4a90191049c071362bae8109d02c.jpg,2532,1170,panda,401,503,892,991
IMG_8952_PNG.rf.593e4a90191049c071362bae8109d02c.jpg,2532,1170,panda,968,215,1601,997
IMG_8952_PNG.rf.593e4a90191049c071362bae8109d02c.jpg,2532,1170,panda,1618,328,2031,941
oiuyio-29-_png.rf.599e8de9deeb11be0a45cdfe4aac2576.jpg,864,480,polar-bear,772,173,863,364
IMG_9369_PNG.rf.59c9817dac9817f52d770824f34e7476.jpg,2532,1170,panda,1023,507,1283,753
vv-61-_png.rf.59188d78fbc4f0af687b7c3837d7481e.jpg,1920,1080,eagle,411,243,1920,862
IMG_9300_PNG.rf.59841362d755a9f79b36528552b12982.jpg,2532,1170,polar-bear,748,278,1505,865
IMG_9300_PNG.rf.59841362d755a9f79b36528552b12982.jpg,2532,1170,polar-bear,714,629,1066,900
wewe-346-_png.rf.59d1644cc93ac5a99883ffc509548c32.jpg,1920,1088,panda,566,66,1253,816
IMG_8583_PNG.rf.594f3bc1f780901d04699db59f0eaa70.jpg,2532,1170,polar-bear,1139,518,1534,728
IMG_8583_PNG.rf.594f3bc1f780901d04699db59f0eaa70.jpg,2532,1170,polar-bear,930,587,1127,728
vv-56-_png.rf.59d4a337dd05ea9d965d54b8b32d5de8.jpg,1920,1080,eagle,518,258,1907,833
wewe-286-_png.rf.59f36961fd740094ff97ed0e890a38b4.jpg,1920,1088,panda,137,341,813,953
vvv-268-_png.rf.59e11da55bf95f4ed4d1b035d75634d0.jpg,1920,1080,eagle,299,0,821,581
wewe-106-_png.rf.5a23cb72b05f278114cd840bf75abe8d.jpg,1920,1088,panda,43,463,691,873
IMG_9496_PNG.rf.5a478048e01b40353eb3c0421eef3369.jpg,2532,1170,panda,1121,325,1778,1028
scene00201_png.rf.5a5ed66a59622d308092ba0d9448e4ab.jpg,1920,1088,eagle,845,333,1165,495
scene00201_png.rf.5a5ed66a59622d308092ba0d9448e4ab.jpg,1920,1088,eagle,985,169,1231,316
scene00201_png.rf.5a5ed66a59622d308092ba0d9448e4ab.jpg,1920,1088,eagle,1185,405,1326,919
wewe-36-_png.rf.5a3bf3e77b0b296bacde1870139f7324.jpg,1920,1088,panda,345,321,961,706
IMG_9649_PNG.rf.5b38a6a9c5f1b5638b6fa1fae9f0a362.jpg,2532,1170,polar-bear,908,183,1847,1093
IMG_9649_PNG.rf.5b38a6a9c5f1b5638b6fa1fae9f0a362.jpg,2532,1170,polar-bear,1287,69,2001,691
Screenshot-1126-_png.rf.5a0f09964b4d4a16572d4489106a7942.jpg,1920,1080,eagle,755,322,1541,925
fdghg-119-_png.rf.5a3f681c093c2ec7e9d7c545a3a0f48b.jpg,1280,720,panda,1013,134,1115,250
vvv-231-_png.rf.5a0ec9fd4784464acccc045333bc49be.jpg,1920,1080,eagle,736,8,1405,734
vvv-9-_png.rf.5be23ce3e43082573c694297bdf2bc95.jpg,1920,1080,eagle,355,62,1748,956
IMG_9214_PNG.rf.5b0ba56aeed77c3f0e721762767de552.jpg,2532,1170,polar-bear,568,556,706,821
IMG_8320_PNG.rf.5b23b4d2fbe691b50c7c8c4354c044de.jpg,2532,1170,polar-bear,1340,294,1717,543
IMG_8320_PNG.rf.5b23b4d2fbe691b50c7c8c4354c044de.jpg,2532,1170,polar-bear,786,424,1056,586
IMG_8320_PNG.rf.5b23b4d2fbe691b50c7c8c4354c044de.jpg,2532,1170,polar-bear,624,484,769,616
Screenshot-1150-_png.rf.5a1b44844ebf6d5b070fa0d33d5ac4dd.jpg,1920,1080,eagle,1208,188,1747,516
vvv-254-_png.rf.5c0c61a0bb51966bb966aa92b9b05105.jpg,1920,1080,eagle,636,1,1387,858
vv-50-_png.rf.5a6eb675f9abb1a08ed59995c0d5203f.jpg,1920,1080,eagle,385,340,1385,848
polar_bear42_jpg.rf.5aee07ec8994fddbed60c844aa5b47a4.jpg,1092,558,polar-bear,455,130,910,424
IMG_9382_PNG.rf.5bedf4ff1f3bf99be07fe42b99aab96a.jpg,2532,1170,panda,1035,469,1275,708
IMG_9266_PNG.rf.5baf0d22b6ab64ca87ca97bc6e419909.jpg,2532,1170,polar-bear,1550,536,1943,753
IMG_8980_PNG.rf.5bb600f69d68d9c299c4ee178eefd831.jpg,2532,1170,panda,736,73,1901,529
IMG_8980_PNG.rf.5bb600f69d68d9c299c4ee178eefd831.jpg,2532,1170,panda,908,511,1972,1098
v-93-_png.rf.5bce7cfc076dbfae47d7e5953d436a94.jpg,1920,1080,eagle,797,531,1131,752
v-93-_png.rf.5bce7cfc076dbfae47d7e5953d436a94.jpg,1920,1080,eagle,1159,585,1361,796
Screenshot-1056-_png.rf.5a4e7c5b26fd44de7ea07910edb42c58.jpg,1920,1080,eagle,457,241,1166,1080
vvv-112-_png.rf.5b3408b6d348abfd4378c2165c368f7d.jpg,1920,1080,eagle,1028,698,1127,780
vvv-112-_png.rf.5b3408b6d348abfd4378c2165c368f7d.jpg,1920,1080,eagle,885,668,1013,814
vvv-112-_png.rf.5b3408b6d348abfd4378c2165c368f7d.jpg,1920,1080,eagle,823,58,1003,414
IMG_7489_jpeg.rf.5bfa4a359f28aa0f99adbfc5b4aea697.jpg,1170,638,eagle,567,191,683,309
IMG_7489_jpeg.rf.5bfa4a359f28aa0f99adbfc5b4aea697.jpg,1170,638,eagle,495,317,829,617
Screenshot-832-_png.rf.5bb95673850b2197945eaf5a30fa1488.jpg,1920,1080,eagle,753,570,1118,888
Screenshot-832-_png.rf.5bb95673850b2197945eaf5a30fa1488.jpg,1920,1080,eagle,811,222,1231,558
Screenshot-1065-_png.rf.5ab792b0ddfe62fec39955e45f660456.jpg,1920,1080,eagle,529,173,633,328

asdfghjk-41-_png.rf.5cb30b728cb26ca5bec9c0a7881fd223.jpg,1920,1088,polar-bear,644,556,1283,1085
panda-16-_png.rf.5c7c8e3ea6bf758440933188ecb3bab6.jpg,1920,1088,panda,909,255,1241,538
panda-16-_png.rf.5c7c8e3ea6bf758440933188ecb3bab6.jpg,1920,1088,panda,1696,213,1883,355
v-59-_png.rf.5c6578cd842f36d0e2ea21312ccd699d.jpg,1920,1080,eagle,835,338,1267,792
Screenshot-1239-_png.rf.5c92b8c1e7d49bdc3f4a20863a77da64.jpg,1920,1080,panda,606,135,1521,946
IMG_9368_PNG.rf.5cf14b1bdd09cba1e5116deab27fa226.jpg,2532,1170,panda,1025,515,1208,678
IMG_8482_PNG.rf.5cc23233a5f1796f4e87d55994eea850.jpg,2532,1170,polar-bear,1087,363,1701,938
zsdf-16-_png.rf.5ccfcd176e0832fd26d07f042da0dbcc.jpg,864,480,polar-bear,207,179,324,250
zsdf-16-_png.rf.5ccfcd176e0832fd26d07f042da0dbcc.jpg,864,480,polar-bear,538,188,662,249
zsdf-16-_png.rf.5ccfcd176e0832fd26d07f042da0dbcc.jpg,864,480,polar-bear,98,203,235,274
scene00251_png.rf.5cf30987c9d06b8048a8ada47d66af21.jpg,864,480,polar-bear,345,167,439,226
IMG_8664_PNG.rf.5ce5c954d262ed4cc434bfce3c95cd97.jpg,2532,1170,polar-bear,1069,525,1847,852
IMG_9444_PNG.rf.5c8be90f094c009af52be4aed7795d1a.jpg,2532,1170,panda,1065,369,1368,683
IMG_9614_PNG.rf.5c9fa097a8cbb1a1630fd4b8a0ebe283.jpg,2532,1170,polar-bear,1101,348,1673,1055
vvv-20-_png.rf.dff885992819ee59ef0ecb25c1f56272.jpg,1920,1080,eagle,681,420,1181,778
fguuhg-3-_png.rf.df124915c584661ede5f30639bd75092.jpg,1920,1088,panda,823,208,1439,881
fguuhg-3-_png.rf.df124915c584661ede5f30639bd75092.jpg,1920,1088,panda,1653,46,1920,215
IMG_8961_PNG.rf.dfc128770fcbd8d9ee3f730b3b09c628.jpg,2532,1170,panda,568,346,1036,887
IMG_8961_PNG.rf.dfc128770fcbd8d9ee3f730b3b09c628.jpg,2532,1170,panda,1168,333,1853,1141
vv-42-_png.rf.dfdd0786dc5ffc95b13ea268539b20d3.jpg,1920,1080,eagle,885,448,1323,830
fdghg-90-_png.rf.dfb42f78d1a1eb888cc1e8263b451e2a.jpg,1280,720,panda,358,1,525,140
vv-115-_png.rf.dfb314921811526b865439b4f092e04d.jpg,1920,1080,eagle,327,30,1768,788
eyey-101-_png.rf.e0081096d5a7545ddef36ba2c799fc72.jpg,864,480,polar-bear,252,142,484,302
oiuyio-17-_png.rf.e065bb50f0123822450c1ec837da8ebd.jpg,864,480,polar-bear,687,170,863,355
dfghg-15-_png.rf.e03454ef1ffe0b4c71d07ff72000ab52.jpg,1920,1088,panda,775,541,1037,919
dfghg-15-_png.rf.e03454ef1ffe0b4c71d07ff72000ab52.jpg,1920,1088,panda,1083,173,1317,625
IMG_8559_PNG.rf.df153335b4d4413bf02091599b07c7cd.jpg,2532,1170,polar-bear,370,789,480,847
IMG_8559_PNG.rf.df153335b4d4413bf02091599b07c7cd.jpg,2532,1170,polar-bear,1353,775,1548,867
IMG_8559_PNG.rf.df153335b4d4413bf02091599b07c7cd.jpg,2532,1170,polar-bear,557,788,674,853
v-121-_png.rf.e071cc7cc7f3e8097f554b6cc550f51b.jpg,1920,1080,eagle,368,438,1787,868
Screenshot-932-_png.rf.df9e453ad9e842bda07fa5eb5ed46d84.jpg,1920,1080,eagle,349,0,1326,1066
